Name:  ALHA 77005
Type:  Stony Meteorites
Class:  Achondrite
Subclass:  Shergottite
Particle Size:  0-75 micrometers
Sample No.:  ALHA 77005
Owner:  JHU
Wavelength range:  IR
Origin:  Meteorite found in Antarctica in 1977.  Smithsonian sample (USNM sample No. ALHA 77005.38).
Collection Date: N/A
Description:  None.
Measurement:  Bidirectional reflectance
First Column:  X
Second Column:  Y
X Units:  Wavelength (micrometers)
Y Units:  Reflectance (percent)
First X Value:  25.044
Last X Value:  2.0795
Number of X Values:  2286
Additional Information: jhu.becknic.meteorite.achondrite.shergottite.fine.a77005.ancillary.txt

 4.151	11.505
 4.147	11.507
 4.144	11.511
 4.141	11.512
 4.137	11.513
 4.134	11.522
 4.131	11.527
 4.128	11.530
 4.124	11.532
 4.121	11.535
 4.118	11.540
 4.114	11.539
 4.111	11.543
 4.108	11.551
 4.105	11.553
 4.101	11.557
 4.098	11.556
 4.095	11.556
 4.092	11.559
 4.088	11.568
 4.085	11.576
 4.082	11.578
 4.079	11.583
 4.076	11.583
 4.072	11.587
 4.069	11.596
 4.066	11.596
 4.063	11.594
 4.060	11.601
 4.056	11.607
 4.053	11.608
 4.050	11.612
 4.047	11.614
 4.044	11.611
 4.041	11.616
 4.037	11.614
 4.034	11.618
 4.031	11.621
 4.028	11.620
 4.025	11.635
 4.022	11.638
 4.019	11.636
 4.016	11.637
 4.013	11.637
 4.009	11.636
 4.006	11.642
 4.003	11.648
 4.000	11.648
 3.997	11.647
 3.994	11.647
 3.991	11.651
 3.988	11.654
 3.985	11.658
 3.982	11.657
 3.979	11.657
 3.976	11.657
 3.973	11.656
 3.970	11.651
 3.966	11.649
 3.963	11.659
 3.960	11.661
 3.957	11.653
 3.954	11.658
 3.951	11.663
 3.948	11.660
 3.945	11.663
 3.942	11.667
 3.939	11.662
 3.936	11.658
 3.933	11.656
 3.930	11.658
 3.927	11.662
 3.924	11.669
 3.921	11.673
 3.918	11.665
 3.916	11.660
 3.913	11.663
 3.910	11.668
 3.907	11.671
 3.904	11.677
 3.901	11.672
 3.898	11.662
 3.895	11.668
 3.892	11.669
 3.889	11.662
 3.886	11.656
 3.883	11.663
 3.880	11.663
 3.877	11.658
 3.875	11.660
 3.872	11.656
 3.869	11.653
 3.866	11.653
 3.863	11.661
 3.860	11.659
 3.857	11.650
 3.854	11.651
 3.852	11.649
 3.849	11.651
 3.846	11.650
 3.843	11.646
 3.840	11.642
 3.837	11.650
 3.834	11.653
 3.832	11.648
 3.829	11.647
 3.826	11.645
 3.823	11.649
