Name: Portulacaria afra 'Low Form'
Type: vegetation
Class: Shrub
Genus: Portulacaria
Species: afra 'Low Form'
Sample No.: JPL065
Owner: JPL
Wavelength Range: All
Origin: 34.1269; - 118.11013; WGS84
Collection Date: 2/2/2016
Description: Samples were collected at the Huntington Garden in San Marino California as part of a JPL Subcontract studying HyTES imagery. Samples were taken to JPL and processed within 48 hours of collection. The same leaves were processed in the Nicolet and then measured using the ASD.
Measurement: Bidirectional and directional hemispherical reflectance
First Column: X
Second Column: Y
X Units: Wavelength (micrometer)
Y Units: Reflectance (percentage)
First X Value: 0.35
Last X Value: 15.3869
Number of X Values: 3889
Additional Information: 

 0.350	5.4635
 0.351	5.5730
 0.352	4.6579
 0.353	4.0863
 0.354	4.6509
 0.355	4.2997
 0.356	4.7664
 0.357	5.4069
 0.358	4.7516
 0.359	5.1272
 0.360	5.5394
 0.361	5.4259
 0.362	5.3153
 0.363	5.0890
 0.364	4.7912
 0.365	4.5429
 0.366	4.7198
 0.367	4.9443
 0.368	4.9151
 0.369	4.4703
 0.370	4.1303
 0.371	4.1931
 0.372	4.5620
 0.373	4.4967
 0.374	4.6564
 0.375	4.8451
 0.376	4.7847
 0.377	5.0919
 0.378	5.1342
 0.379	4.6845
 0.380	3.9874
 0.381	4.3249
 0.382	4.7060
 0.383	4.4364
 0.384	4.2201
 0.385	4.6921
 0.386	5.2230
 0.387	4.9435
 0.388	4.6190
 0.389	4.4637
 0.390	4.5578
 0.391	4.8897
 0.392	5.0014
 0.393	5.0349
 0.394	5.1357
 0.395	5.1433
 0.396	4.7714
 0.397	4.4017
 0.398	4.6061
 0.399	4.7373
 0.400	4.9996
 0.401	5.2671
 0.402	4.9038
 0.403	4.5955
 0.404	4.6228
 0.405	5.0115
 0.406	5.4579
 0.407	5.4664
 0.408	5.1888
 0.409	5.1617
 0.410	5.0967
 0.411	5.1382
 0.412	5.3166
 0.413	5.3835
 0.414	5.3651
 0.415	5.3258
 0.416	5.3224
 0.417	5.2457
 0.418	5.2930
 0.419	5.5077
 0.420	5.7690
 0.421	5.7598
 0.422	5.5774
 0.423	5.4233
 0.424	5.5411
 0.425	5.7352
 0.426	5.8834
 0.427	5.9184
 0.428	5.9396
 0.429	5.9342
 0.430	5.9294
 0.431	6.0214
 0.432	6.1305
 0.433	6.1896
 0.434	6.1781
 0.435	6.2140
 0.436	6.2462
 0.437	6.2521
 0.438	6.2408
 0.439	6.3383
 0.440	6.4227
 0.441	6.4298
 0.442	6.5271
 0.443	6.5080
 0.444	6.4140
 0.445	6.3821
 0.446	6.4646
 0.447	6.6380
 0.448	6.7677
 0.449	6.6080
 0.450	6.5083
 0.451	6.5752
 0.452	6.7676
 0.453	6.8043
 0.454	6.7520
 0.455	6.7193
 0.456	6.8156
 0.457	6.8437
 0.458	6.8569
 0.459	6.8850
 0.460	6.8443
 0.461	6.8970
 0.462	6.9238
 0.463	6.7983
 0.464	6.9010
 0.465	6.9336
 0.466	6.8606
 0.467	6.9349
 0.468	6.9394
 0.469	6.9210
 0.470	6.9451
 0.471	6.9797
 0.472	6.9660
 0.473	6.9375
 0.474	6.9656
 0.475	6.9712
 0.476	6.9373
 0.477	6.8965
 0.478	6.9497
 0.479	6.9826
 0.480	6.9865
 0.481	6.9821
 0.482	6.9591
 0.483	6.9769
 0.484	7.0254
 0.485	7.0371
 0.486	7.0814
 0.487	7.1016
 0.488	7.0731
 0.489	7.1096
 0.490	7.1188
 0.491	7.1282
 0.492	7.1986
 0.493	7.1788
 0.494	7.1835
 0.495	7.2683
 0.496	7.3701
 0.497	7.4416
 0.498	7.4883
 0.499	7.5333
 0.500	7.5869
 0.501	7.6629
 0.502	7.7437
 0.503	7.7933
 0.504	7.9095
 0.505	8.0120
 0.506	8.0639
 0.507	8.1947
 0.508	8.3448
 0.509	8.4939
 0.510	8.6407
 0.511	8.7990
 0.512	8.9469
 0.513	9.0964
 0.514	9.3085
 0.515	9.4985
 0.516	9.6864
 0.517	9.9066
 0.518	10.138
 0.519	10.372
 0.520	10.587
 0.521	10.768
 0.522	11.016
 0.523	11.256
 0.524	11.448
 0.525	11.685
 0.526	11.933
 0.527	12.168
 0.528	12.364
 0.529	12.522
 0.530	12.675
 0.531	12.839
 0.532	13.000
 0.533	13.134
 0.534	13.252
 0.535	13.374
 0.536	13.497
 0.537	13.597
 0.538	13.668
 0.539	13.720
 0.540	13.812
 0.541	13.933
 0.542	14.054
 0.543	14.143
 0.544	14.194
 0.545	14.216
 0.546	14.220
 0.547	14.230
 0.548	14.212
 0.549	14.184
 0.550	14.227
 0.551	14.238
 0.552	14.214
 0.553	14.178
 0.554	14.157
 0.555	14.127
 0.556	14.084
 0.557	14.034
 0.558	13.966
 0.559	13.876
 0.560	13.774
 0.561	13.698
 0.562	13.624
 0.563	13.529
 0.564	13.406
 0.565	13.313
 0.566	13.216
 0.567	13.097
 0.568	12.954
 0.569	12.821
 0.570	12.688
 0.571	12.544
 0.572	12.400
 0.573	12.261
 0.574	12.122
 0.575	11.974
 0.576	11.869
 0.577	11.788
 0.578	11.708
 0.579	11.631
 0.580	11.554
 0.581	11.474
 0.582	11.394
 0.583	11.327
 0.584	11.276
 0.585	11.232
 0.586	11.179
 0.587	11.122
 0.588	11.078
 0.589	11.051
 0.590	10.993
 0.591	10.943
 0.592	10.906
 0.593	10.864
 0.594	10.836
 0.595	10.814
 0.596	10.788
 0.597	10.754
 0.598	10.751
 0.599	10.758
 0.600	10.745
 0.601	10.726
 0.602	10.685
 0.603	10.626
 0.604	10.568
